,id,full_name,first_name,last_name,is_active
3047,77606,John Mills,John,Mills,False
3048,201988,Patty Mills,Patty,Mills,True
3049,371,Terry Mills,Terry,Mills,False
3050,202407,Elijah Millsap,Elijah,Millsap,False
3051,200794,Paul Millsap,Paul,Millsap,False
3052,1629003,Shake Milton,Shake,Milton,True
3053,1631303,Justin Minaya,Justin,Minaya,True
3054,114,Harold Miner,Harold,Miner,False
3055,1642434,Riley Minix,Riley,Minix,True
3056,77609,Dirk Minniefield,Dirk,Minniefield,False
3057,77610,Dave Minor,Dave,Minor,False
3058,65,Greg Minor,Greg,Minor,False
3059,77612,Mark Minor,Mark,Minor,False
3060,1631169,Josh Minott,Josh,Minott,True
3061,202703,Nikola Mirotic,Nikola,Mirotic,False
3062,77613,Wat Misaka,Wat,Misaka,False
3063,1954,Jason Miskiri,Jason,Miskiri,False
3064,1642274,Yves Missi,Yves,Missi,True
3065,1642349,Ajay Mitchell,Ajay,Mitchell,True
3066,1630558,Davion Mitchell,Davion,Mitchell,True
3067,1628378,Donovan Mitchell,Donovan,Mitchell,True
3068,77615,Mike Mitchell,Mike,Mitchell,False
3069,77616,Murray Mitchell,Murray,Mitchell,False
3070,417,Sam Mitchell,Sam,Mitchell,False
3071,77614,Todd Mitchell,Todd,Mitchell,False
3072,203183,Tony Mitchell,Tony,Mitchell,False
3073,203502,Tony Mitchell,Tony,Mitchell,False
3074,1628513,Naz Mitrou-Long,Naz,Mitrou-Long,False
3075,77618,Steve Mix,Steve,Mix,False
3076,77619,Bill Mlkvy,Bill,Mlkvy,False
3077,1749,Cuttino Mobley,Cuttino,Mobley,False
3078,211,Eric Mobley,Eric,Mobley,False
3079,1630596,Evan Mobley,Evan,Mobley,True
3080,1630600,Isaiah Mobley,Isaiah,Mobley,False
3081,77621,Larry Moffett,Larry,Moffett,False
3082,1642367,Jonathan Mogbo,Jonathan,Mogbo,True
3083,77622,Leo Mogus,Leo,Mogus,False
3084,1737,Nazr Mohammed,Nazr,Mohammed,False
3085,2040,Jerome Moiso,Jerome,Moiso,False
3086,77623,Paul Mokeski,Paul,Mokeski,False
3087,1629690,Adam Mokoka,Adam,Mokoka,False
3088,77624,Jack Molinas,Jack,Molinas,False
3089,77625,Wayne Molis,Wayne,Molis,False
3090,77626,Sidney Moncrief,Sidney,Moncrief,False
3091,1631320,Chima Moneke,Chima,Moneke,False
3092,77627,Eric Money,Eric,Money,False
3093,2752,Sergei Monia,Sergei,Monia,False
3094,1628370,Malik Monk,Malik,Monk,True
3095,600006,Earl Monroe,Earl,Monroe,False
3096,202328,Greg Monroe,Greg,Monroe,False
3097,77628,Rodney Monroe,Rodney,Monroe,False
3098,1626242,Luis Montero,Luis,Montero,False
3099,77630,Howie Montgomery,Howie,Montgomery,False
3100,376,Eric Montross,Eric,Montross,False
3101,1630541,Moses Moody,Moses,Moody,True
3102,200081,Jamario Moon,Jamario,Moon,False
3103,1629875,Xavier Moon,Xavier,Moon,False
3104,77631,Jim Mooney,Jim,Mooney,False
3105,1629760,Matt Mooney,Matt,Mooney,False
3106,77632,Andre Moore,Andre,Moore,False
3107,1628500,Ben Moore,Ben,Moore,False
3108,202734,E'Twaun Moore,E'Twaun,Moore,False
3109,77634,Jackie Moore,Jackie,Moore,False
3110,77633,Johnny Moore,Johnny,Moore,False
3111,77635,Lowes Moore,Lowes,Moore,False
3112,1630,Mikki Moore,Mikki,Moore,False
3113,77636,Otto Moore,Otto,Moore,False
3114,77637,Ron Moore,Ron,Moore,False
3115,1631386,Taze Moore,Taze,Moore,True
3116,929,Tracy Moore,Tracy,Moore,False
3117,1631111,Wendell Moore Jr.,Wendell,Moore Jr.,True
3118,1629630,Ja Morant,Ja,Morant,True
3119,203961,Eric Moreland,Eric,Moreland,False
3120,77639,Jackie Moreland,Jackie,Moreland,False
3121,77640,Guy Morgan,Guy,Morgan,False
3122,1629752,Juwan Morgan,Juwan,Morgan,False
3123,77641,Rex Morgan,Rex,Morgan,False
3124,77642,Elmo Morgenthaler,Elmo,Morgenthaler,False
3125,77644,Darren Morningstar,Darren,Morningstar,False
3126,356,Chris Morris,Chris,Morris,False
3127,202721,Darius Morris,Darius,Morris,False
3128,77647,Isaiah Morris,Isaiah,Morris,False
3129,1628537,Jaylen Morris,Jaylen,Morris,False
3130,202693,Markieff Morris,Markieff,Morris,True
3131,77646,Max Morris,Max,Morris,False
3132,1628420,Monté Morris,Monté,Morris,True
3133,201043,Randolph Morris,Randolph,Morris,False
3134,2242,Terence Morris,Terence,Morris,False
3135,202694,Marcus Morris Sr.,Marcus,Morris Sr.,False
3136,200747,Adam Morrison,Adam,Morrison,False
3137,77648,Dwight Morrison,Dwight,Morrison,False
3138,77649,Mike Morrison,Mike,Morrison,False
3139,201627,Anthony Morrow,Anthony,Morrow,False
3140,132,Dwayne Morton,Dwayne,Morton,False
3141,1972,John Morton,John,Morton,False
3142,77652,Richard Morton,Richard,Morton,False
3143,77653,Glenn Mosley,Glenn,Mosley,False
3144,77654,Perry Moss,Perry,Moss,False
3145,734,Lawrence Moten,Lawrence,Moten,False
3146,202700,Donatas Motiejunas,Donatas,Motiejunas,False
3147,1628405,Johnathan Motley,Johnathan,Motley,False
3148,2069,Hanno Mottola,Hanno,Mottola,False
3149,203102,Arnett Moultrie,Arnett,Moultrie,False
3150,297,Alonzo Mourning,Alonzo,Mourning,False
3151,202389,Timofey Mozgov,Timofey,Mozgov,False
3152,77657,Chuck Mrazovich,Chuck,Mrazovich,False
3153,1626144,Emmanuel Mudiay,Emmanuel,Mudiay,False
3154,77658,Erwin Mueller,Erwin,Mueller,False
3155,203498,Shabazz Muhammad,Shabazz,Muhammad,False
3156,1628539,Mychal Mulder,Mychal,Mulder,False
3157,77659,Joe Mullaney,Joe,Mullaney,False
3158,77660,Bob Mullens,Bob,Mullens,False
3159,201957,Byron Mullens,Byron,Mullens,False
3160,904,Chris Mullin,Chris,Mullin,False
3161,77662,Jeff Mullins,Jeff,Mullins,False
3162,942,Todd Mundt,Todd,Mundt,False
3163,204098,Xavier Munford,Xavier,Munford,False
3164,77664,Chris Munk,Chris,Munk,False
3165,77665,George Munroe,George,Munroe,False
3166,785,Eric Murdock,Eric,Murdock,False
3167,49,Gheorghe Muresan,Gheorghe,Muresan,False
3168,1630278,Ade Murkey,Ade,Murkey,False
3169,77668,Allen Murphy,Allen,Murphy,False
3170,77669,Calvin Murphy,Calvin,Murphy,False
3171,77672,Dick Murphy,Dick,Murphy,False
3172,203513,Erik Murphy,Erik,Murphy,False
3173,77670,Jay Murphy,Jay,Murphy,False
3174,77671,John Murphy,John,Murphy,False
3175,203122,Kevin Murphy,Kevin,Murphy,False
3176,77673,Ronnie Murphy,Ronnie,Murphy,False
3177,77674,Tod Murphy,Tod,Murphy,False
3178,2211,Troy Murphy,Troy,Murphy,False
3179,1630530,Trey Murphy III,Trey,Murphy III,True
3180,1627749,Dejounte Murray,Dejounte,Murray,True
3181,2436,Flip Murray,Flip,Murray,False
3182,1627750,Jamal Murray,Jamal,Murray,True
3183,1631099,Keegan Murray,Keegan,Murray,True
3184,77675,Ken Murray,Ken,Murray,False
3185,1631200,Kris Murray,Kris,Murray,True
3186,441,Lamond Murray,Lamond,Murray,False
3187,145,Tracy Murray,Tracy,Murray,False
3188,77676,Dorie Murrey,Dorie,Murrey,False
3189,203315,Toure' Murry,Toure',Murry,False
3190,1629058,Dzanan Musa,Dzanan,Musa,False
3191,203488,Mike Muscala,Mike,Muscala,False
3192,77677,Angelo Musi,Angelo,Musi,False
3193,1054,Jerrod Mustaf,Jerrod,Mustaf,False
3194,87,Dikembe Mutombo,Dikembe,Mutombo,False
3195,982,Martin Muursepp,Martin,Muursepp,False
3196,939,Pete Myers,Pete,Myers,False
3197,1629004,Svi Mykhailiuk,Svi,Mykhailiuk,True
3198,1823,Makhtar N'diaye,Makhtar,N'diaye,False
3199,2055,Mamadou N'diaye,Mamadou,N'diaye,False
3200,77681,Bob Naber,Bob,Naber,False
3201,77682,Boris Nachamkin,Boris,Nachamkin,False
3202,2411,Bostjan Nachbar,Bostjan,Nachbar,False
3203,1627846,Abdel Nader,Abdel,Nader,False
3204,77683,Jerry Nagel,Jerry,Nagel,False
3205,77684,Fred Nagy,Fred,Nagy,False
3206,1924,Lee Nailon,Lee,Nailon,False
3207,2059,Eduardo Najera,Eduardo,Najera,False
3208,77685,Larry Nance,Larry,Nance,False
3209,1631250,Pete Nance,Pete,Nance,True
3210,1626204,Larry Nance Jr.,Larry,Nance Jr.,True
3211,203894,Shabazz Napier,Shabazz,Napier,False
3212,77686,Paul Napolitano,Paul,Napolitano,False
3213,77688,Bob Nash,Bob,Nash,False
3214,77687,Charles Nash,Charles,Nash,False
3215,959,Steve Nash,Steve,Nash,False
3216,77689,Swen Nater,Swen,Nater,False
3217,77690,Howard Nathan,Howard,Nathan,False
3218,77691,Calvin Natt,Calvin,Natt,False
3219,77692,Kenny Natt,Kenny,Natt,False
3220,77693,Willie Naulls,Willie,Naulls,False
3221,2434,Juan Carlos Navarro,Juan Carlos,Navarro,False
3222,202380,Hamady Ndiaye,Hamady,Ndiaye,False
3223,101238,Boniface Ndong,Boniface,Ndong,False
3224,1626254,Maurice Ndour,Maurice,Ndour,False
3225,77694,Craig Neal,Craig,Neal,False
3226,202390,Gary Neal,Gary,Neal,False
3227,77695,Jim Neal,Jim,Neal,False
3228,77696,Lloyd Neal,Lloyd,Neal,False
3229,77697,Ed Nealy,Ed,Nealy,False
3230,203517,Nemanja Nedovic,Nemanja,Nedovic,False
3231,77698,Al Negratti,Al,Negratti,False
3232,77699,Barry Nelson,Barry,Nelson,False
3233,201634,DeMarcus Nelson,DeMarcus,Nelson,False
3234,77700,Don Nelson,Don,Nelson,False
3235,2749,Jameer Nelson,Jameer,Nelson,False
3236,77701,Louie Nelson,Louie,Nelson,False
3237,1629614,Andrew Nembhard,Andrew,Nembhard,True
3238,1129,Ruben Nembhard,Ruben,Nembhard,False
3239,1630612,Ruben Nembhard Jr.,Ruben,Nembhard Jr.,False
3240,2403,Nene,,Nene,False
3241,1838,Tyrone Nesby,Tyrone,Nesby,False
3242,1630174,Aaron Nesmith,Aaron,Nesmith,True
3243,77704,Martin Nessley,Martin,Nessley,False
3244,1725,Rasho Nesterovic,Rasho,Nesterovic,False
3245,203526,Raul Neto,Raul,Neto,False
3246,77705,Johnny Neumann,Johnny,Neumann,False
3247,77706,Paul Neumann,Paul,Neumann,False
3248,77707,Chuck Nevitt,Chuck,Nevitt,False
3249,1116,Melvin Newbern,Melvin,Newbern,False
3250,1096,Ivano Newbill,Ivano,Newbill,False
3251,1956,Ira Newble,Ira,Newble,False
3252,77710,Mike Newlin,Mike,Newlin,False
3253,271,Johnny Newman,Johnny,Newman,False
3254,1629005,Malik Newman,Malik,Newman,False
3255,77712,Dave Newmark,Dave,Newmark,False
3256,1641803,Tristen Newton,Tristen,Newton,True
3257,1627777,Georges Niang,Georges,Niang,True
3258,201193,Demetris Nichols,Demetris,Nichols,False
3259,77713,Jack Nichols,Jack,Nichols,False
3260,203094,Andrew Nicholson,Andrew,Nicholson,False
3261,1093,Gaylon Nickerson,Gaylon,Nickerson,False
3262,77715,Carl Nicks,Carl,Nicks,False
3263,77716,Rich Niemann,Rich,Niemann,False
3264,77717,John Niemiera,John,Niemiera,False
3265,77718,Mike Niles,Mike,Niles,False
3266,77719,Kurt Nimphius,Kurt,Nimphius,False
3267,1630227,Daishen Nix,Daishen,Nix,True
3268,77720,Dyron Nix,Dyron,Nix,False
3269,77721,Norm Nixon,Norm,Nixon,False
3270,1630192,Zeke Nnaji,Zeke,Nnaji,True
3271,201149,Joakim Noah,Joakim,Noah,False
3272,77722,Chuck Noble,Chuck,Noble,False
3273,2804,Andres Nocioni,Andres,Nocioni,False
3274,200786,David Noel,David,Noel,False
3275,203457,Nerlens Noel,Nerlens,Noel,False
3276,77723,Paul Noel,Paul,Noel,False
3277,203512,Lucas Nogueira,Lucas,Nogueira,False
3278,77724,Jim Nolan,Jim,Nolan,False
3279,77725,Paul Nolen,Paul,Nolen,False
3280,999,Jeff Nordgaard,Jeff,Nordgaard,False
3281,77727,Robert Nordmann,Robert,Nordmann,False
3282,77728,Johnny Norlander,Johnny,Norlander,False
3283,77729,Connie Norman,Connie,Norman,False
3284,80,Ken Norman,Ken,Norman,False
3285,77731,Audie Norris,Audie,Norris,False
3286,983,Moochie Norris,Moochie,Norris,False
3287,77732,Sylvester Norris,Sylvester,Norris,False
3288,1629668,Zach Norvell Jr.,Zach,Norvell Jr.,False
3289,77733,Willie Norwood,Willie,Norwood,False
3290,77734,George Nostrand,George,Nostrand,False
3291,77735,Stan Noszka,Stan,Noszka,False
3292,77736,Mike Novak,Mike,Novak,False
3293,200779,Steve Novak,Steve,Novak,False
3294,1629669,Jaylen Nowell,Jaylen,Nowell,True
3295,1641806,Markquis Nowell,Markquis,Nowell,False
3296,77737,Mel Nowell,Mel,Nowell,False
3297,1717,Dirk Nowitzki,Dirk,Nowitzki,False
3298,1628373,Frank Ntilikina,Frank,Ntilikina,False
3299,1629134,Kendrick Nunn,Kendrick,Nunn,False
3300,203263,James Nunnally,James,Nunnally,False
3301,203994,Jusuf Nurkić,Jusuf,Nurkić,True
3302,77738,Dennis Nutt,Dennis,Nutt,False
3303,1628021,David Nwaba,David,Nwaba,False
3304,1629670,Jordan Nwora,Jordan,Nwora,False
3305,1022,Julius Nwosu,Julius,Nwosu,False
3306,1525,Charles O'Bannon,Charles,O'Bannon,False
3307,709,Ed O'Bannon,Ed,O'Bannon,False
3308,77742,John O'Boyle,John,O'Boyle,False
3309,77744,Bob O'Brien,Bob,O'Brien,False
3310,77743,Buckshot O'Brien,Buckshot,O'Brien,False
3311,1626266,JJ O'Brien,JJ,O'Brien,False
3312,200753,Patrick O'Bryant,Patrick,O'Bryant,False
3313,203948,Johnny O'Bryant III,Johnny,O'Bryant III,False
3314,77745,Dermie O'Connell,Dermie,O'Connell,False
3315,77746,Andy O'Donnell,Andy,O'Donnell,False
3316,77750,Francis O'Grady,Francis,O'Grady,False
3317,77752,Dick O'Keefe,Dick,O'Keefe,False
3318,77753,Tommy O'Keefe,Tommy,O'Keefe,False
3319,77754,Mike O'Koren,Mike,O'Koren,False
3320,77766,Grady O'Malley,Grady,O'Malley,False
3321,979,Jermaine O'Neal,Jermaine,O'Neal,False
3322,406,Shaquille O'Neal,Shaquille,O'Neal,False
3323,1626220,Royce O'Neale,Royce,O'Neale,True
3324,77767,Mike O'Neill,Mike,O'Neill,False
3325,203124,Kyle O'Quinn,Kyle,O'Quinn,False
3326,77773,Kevin O'Shea,Kevin,O'Shea,False
3327,77774,Garland O'Shields,Garland,O'Shields,False
3328,77776,Dan O'Sullivan,Dan,O'Sullivan,False
3329,891,Charles Oakley,Charles,Oakley,False
3330,101177,Fabricio Oberto,Fabricio,Oberto,False
3331,1627849,Daniel Ochefu,Daniel,Ochefu,False
3332,201141,Greg Oden,Greg,Oden,False
3333,1885,Lamar Odom,Lamar,Odom,False
3334,77747,Carlos Ogden,Carlos,Ogden,False
3335,77748,Ralph Ogden,Ralph,Ogden,False
3336,1628,Alan Ogg,Alan,Ogg,False
3337,77751,Don Ohl,Don,Ohl,False
3338,203317,Tim Ohlbrecht,Tim,Ohlbrecht,False
3339,1628400,Semi Ojeleye,Semi,Ojeleye,False
3340,2731,Emeka Okafor,Emeka,Okafor,False
3341,1626143,Jahlil Okafor,Jahlil,Okafor,False
3342,1629643,Chuma Okeke,Chuma,Okeke,False
3343,1629059,Elie Okobo,Elie,Okobo,False
3344,1629006,Josh Okogie,Josh,Okogie,True
3345,1630168,Onyeka Okongwu,Onyeka,Okongwu,True
3346,1630171,Isaac Okoro,Isaac,Okoro,True
3347,1629644,KZ Okpala,KZ,Okpala,False
3348,2246,Mehmet Okur,Mehmet,Okur,False
3349,203506,Victor Oladipo,Victor,Oladipo,False
3350,165,Hakeem Olajuwon,Hakeem,Olajuwon,False
3351,77756,Mark Olberding,Mark,Olberding,False
3352,77757,Jawann Oldham,Jawann,Oldham,False
3353,77758,Johnny Oldham,Johnny,Oldham,False
3354,77759,Frank Oleynick,Frank,Oleynick,False
3355,1642439,Quincy Olivari,Quincy,Olivari,True
3356,77760,John Olive,John,Olive,False
3357,1680,Brian Oliver,Brian,Oliver,False
3358,1628419,Cameron Oliver,Cameron,Oliver,False
3359,2352,Dean Oliver,Dean,Oliver,False
3360,1429,Jimmy Oliver,Jimmy,Oliver,False
3361,1563,Kevin Ollie,Kevin,Ollie,False
3362,77764,Gene Ollrich,Gene,Ollrich,False
3363,1709,Michael Olowokandi,Michael,Olowokandi,False
3364,77765,Enoch Olsen,Enoch,Olsen,False
3365,203482,Kelly Olynyk,Kelly,Olynyk,True
3366,1630647,Eugene Omoruyi,Eugene,Omoruyi,True
3367,1629671,Miye Oni,Miye,Oni,False
3368,202620,Arinze Onuaku,Arinze,Onuaku,False
3369,1627778,Chinanu Onuaku,Chinanu,Onuaku,False
3370,77768,Barry Orms,Barry,Orms,False
3371,77769,Johnny Orr,Johnny,Orr,False
3372,77770,Louis Orr,Louis,Orr,False
3373,77771,Jose Ortiz,Jose,Ortiz,False
3374,202350,Daniel Orton,Daniel,Orton,False
3375,77772,Chuck Osborne,Chuck,Osborne,False
3376,1626224,Cedi Osman,Cedi,Osman,False
3377,77775,Wally Osterkorn,Wally,Osterkorn,False
3378,731,Greg Ostertag,Greg,Ostertag,False
3379,77777,Matt Othick,Matt,Othick,False
3380,77778,Don Otten,Don,Otten,False
3381,77779,Mac Otten,Mac,Otten,False
3382,1630187,Daniel Oturu,Daniel,Oturu,False
3383,1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,True
3384,448,Bo Outlaw,Bo,Outlaw,False
3385,2566,Travis Outlaw,Travis,Outlaw,False
3386,77780,Claude Overton,Claude,Overton,False
3387,77,Doug Overton,Doug,Overton,False
3388,101261,Andre Owens,Andre,Owens,False
3389,182,Billy Owens,Billy,Owens,False
3390,2442,Chris Owens,Chris,Owens,False
3391,77782,Eddie Owens,Eddie,Owens,False
3392,77783,James Owens,James,Owens,False
3393,77784,Jim Owens,Jim,Owens,False
3394,77785,Keith Owens,Keith,Owens,False
3395,202082,Larry Owens,Larry,Owens,False
3396,1629745,Tariq Owens,Tariq,Owens,False
3397,77786,Tom Owens,Tom,Owens,False
3398,1077,Ray Owes,Ray,Owes,False
3399,2071,Olumide Oyedeji,Olumide,Oyedeji,False
3400,77788,Joe Pace,Joe,Pace,False
3401,2585,Zaza Pachulia,Zaza,Pachulia,False
3402,123,Robert Pack,Robert,Pack,False
3403,77789,Gerald Paddio,Gerald,Paddio,False
3404,1909,Scott Padgett,Scott,Padgett,False
3405,1629873,Jaysean Paige,Jaysean,Paige,False
3406,1627779,Marcus Paige,Marcus,Paige,False
3407,77790,Fred Paine,Fred,Paine,False
3408,1960,Milt Palacio,Milt,Palacio,False
3409,77791,Togo Palazzi,Togo,Palazzi,False
3410,77792,Jim Palmer,Jim,Palmer,False
3411,77793,John Palmer,John,Palmer,False
3412,1629309,Trayvon Palmer,Trayvon,Palmer,False
3413,77794,Walter Palmer,Walter,Palmer,False
3414,1630698,Kevin Pangos,Kevin,Pangos,False
3415,1950,Andy Panko,Andy,Panko,False
3416,1627834,Georgios Papagiannis,Georgios,Papagiannis,False
3417,203123,Kostas Papanikolaou,Kostas,Papanikolaou,False
3418,2457,Jannero Pargo,Jannero,Pargo,False
3419,202951,Jeremy Pargo,Jeremy,Pargo,False
3420,77797,Estes Parham,Estes,Parham,False
3421,305,Robert Parish,Robert,Parish,False
3422,77799,Medford Park,Medford,Park,False
3423,1515,Anthony Parker,Anthony,Parker,False
3424,203953,Jabari Parker,Jabari,Parker,False
3425,2470,Smush Parker,Smush,Parker,False
3426,77800,Sonny Parker,Sonny,Parker,False
3427,2225,Tony Parker,Tony,Parker,False
3428,77801,Jack Parkinson,Jack,Parkinson,False
3429,685,Cherokee Parks,Cherokee,Parks,False
3430,77802,Jack Parr,Jack,Parr,False
3431,77803,Doyle Parrack,Doyle,Parrack,False
3432,77804,Charlie Parsley,Charlie,Parsley,False
3433,202718,Chandler Parsons,Chandler,Parsons,False
3434,1629672,Eric Paschall,Eric,Paschall,False
3435,1628394,Anzejs Pasecniks,Anzejs,Pasecniks,False
3436,1097,Zarko Paspalj,Zarko,Paspalj,False
3437,77806,Marty Passaglia,Marty,Passaglia,False
3438,77807,George A. Pastushok,George A.,Pastushok,False
3439,77808,Myles Patrick,Myles,Patrick,False
3440,77809,Stan Patrick,Stan,Patrick,False
3441,1754,Andrae Patterson,Andrae,Patterson,False
3442,77811,George Patterson,George,Patterson,False
3443,203934,Lamar Patterson,Lamar,Patterson,False
3444,202335,Patrick Patterson,Patrick,Patterson,False
3445,1739,Ruben Patterson,Ruben,Patterson,False
3446,77812,Steve Patterson,Steve,Patterson,False
3447,77813,Tommy Patterson,Tommy,Patterson,False
3448,77814,Worthy Patterson,Worthy,Patterson,False
3449,1628383,Justin Patton,Justin,Patton,False
3450,203464,Brandon Paul,Brandon,Paul,False
3451,101108,Chris Paul,Chris,Paul,True
3452,77815,Charlie Paulk,Charlie,Paulk,False
3453,77816,Jerry Paulson,Jerry,Paulson,False
3454,77817,Billy Paultz,Billy,Paultz,False
3455,2562,Sasha Pavlovic,Sasha,Pavlovic,False
3456,77818,Jim Paxson,Jim,Paxson,False
3457,77819,Jim Paxson,Jim,Paxson,False
3458,77820,John Paxson,John,Paxson,False
3459,77821,Johnny Payak,Johnny,Payak,False
3460,203940,Adreian Payne,Adreian,Payne,False
3461,1626166,Cameron Payne,Cameron,Payne,True
3462,77822,Kenny Payne,Kenny,Payne,False
3463,77823,Tom Payne,Tom,Payne,False
3464,203901,Elfrid Payton,Elfrid,Payton,True
3465,56,Gary Payton,Gary,Payton,False
3466,77824,Mel Payton,Mel,Payton,False
3467,1627780,Gary Payton II,Gary,Payton II,True
3468,77825,George Pearcy,George,Pearcy,False
3469,77826,Henry Pearcy,Henry,Pearcy,False
3470,200762,Oleksiy Pecherov,Oleksiy,Pecherov,False
3471,77827,Wiley Peck,Wiley,Peck,False
3472,324,Anthony Peeler,Anthony,Peeler,False
3473,201593,Nikola Pekovic,Nikola,Pekovic,False
3474,77828,Jake Pelkington,Jake,Pelkington,False
3475,203658,Norvel Pelle,Norvel,Pelle,False
3476,77829,Sam Pellom,Sam,Pellom,False
3477,2130,Mike Penberthy,Mike,Penberthy,False
3478,2667,Desmond Penigar,Desmond,Penigar,False
3479,2632,Kirk Penney,Kirk,Penney,False
3480,46,Mike Peplowski,Mike,Peplowski,False
3481,781,Will Perdue,Will,Perdue,False
3482,1641970,Maozinha Pereira,Maozinha,Pereira,False
3483,2570,Kendrick Perkins,Kendrick,Perkins,False
3484,64,Sam Perkins,Sam,Perkins,False
3485,77834,Warren Perkins,Warren,Perkins,False
3486,200785,Kosta Perovic,Kosta,Perovic,False
3487,1628506,London Perrantes,London,Perrantes,False
3488,77835,Curtis Perry,Curtis,Perry,False
3489,386,Elliot Perry,Elliot,Perry,False
3490,1629617,Reggie Perry,Reggie,Perry,False
3491,897,Tim Perry,Tim,Perry,False
3492,456,Chuck Person,Chuck,Person,False
3493,445,Wesley Person,Wesley,Person,False
3494,1628409,Alec Peters,Alec,Peters,False
3495,77839,Jim Petersen,Jim,Petersen,False
3496,77840,Loy Petersen,Loy,Petersen,False
3497,77843,Bob Peterson,Bob,Peterson,False
3498,1641809,Drew Peterson,Drew,Peterson,True
3499,77841,Ed Peterson,Ed,Peterson,False
3500,77842,Mel Peterson,Mel,Peterson,False
3501,2050,Morris Peterson,Morris,Peterson,False
3502,77844,Geoff Petrie,Geoff,Petrie,False
3503,101130,Johan Petro,Johan,Petro,False
3504,77845,Drazen Petrovic,Drazen,Petrovic,False
3505,1630196,Filip Petrusev,Filip,Petrusev,False
3506,77846,Richard Petruska,Richard,Petruska,False
3507,77847,Bob Pettit,Bob,Pettit,False
3508,77848,Roger Phegley,Roger,Phegley,False
3509,77850,Jack Phelan,Jack,Phelan,False
3510,77849,Jim Phelan,Jim,Phelan,False
3511,74,Derrick Phelps,Derrick,Phelps,False
3512,77852,Mike Phelps,Mike,Phelps,False
3513,77853,Andy Phillip,Andy,Phillip,False
3514,1629341,Tarik Phillip,Tarik,Phillip,False
3515,77854,Eddie Phillips,Eddie,Phillips,False
3516,77855,Gary Phillips,Gary,Phillips,False
3517,1641763,Julian Phillips,Julian,Phillips,True
3518,184,Bobby Phills,Bobby,Phills,False
3519,15,Eric Piatkowski,Eric,Piatkowski,False
3520,1629618,Jalen Pickett,Jalen,Pickett,True
3521,1630691,Jamorko Pickett,Jamorko,Pickett,False
3522,1718,Paul Pierce,Paul,Pierce,False
3523,894,Ricky Pierce,Ricky,Pierce,False
3524,77858,Stan Pietkiewicz,Stan,Pietkiewicz,False
3525,2554,Mickael Pietrus,Mickael,Pietrus,False
3526,77859,John Pilch,John,Pilch,False
3527,291,Ed Pinckney,Ed,Pinckney,False
3528,200838,Kevinn Pinkney,Kevinn,Pinkney,False
3529,77861,John Pinone,John,Pinone,False
3530,1629033,Theo Pinson,Theo,Pinson,False
